image,caption,predicted_emotion,confidence,prob_joy,prob_sadness,prob_anger,prob_fear,prob_love,prob_surprise
2698197294_ccd9327ef6.jpg,The black and white dog is running through the water .,sadness,0.9107445,0.063578315,0.9107445,0.011644389,0.006282012,0.0076544443,9.631348e-05
2698197294_ccd9327ef6.jpg,This dog is running through water on a beach .,fear,0.98231816,0.0036754045,0.0048406636,0.00396867,0.98231816,0.0009212997,0.0042757187
2698487246_e827404cac.jpg,A man in a black and white jersey is leaping to get a ball from a player in a blue and yellow jersey .,joy,0.9438115,0.9438115,0.044936318,0.0041597406,0.0029301445,0.0040503764,0.00011181944
2698487246_e827404cac.jpg,People playing a sport with a referee looking on .,joy,0.9972787,0.9972787,0.0024022018,0.00021144607,5.2268788e-05,5.51519e-05,1.248344e-07
2698487246_e827404cac.jpg,The men are jumping in the air .,joy,0.9760696,0.9760696,0.01870094,0.0027267188,0.0013493049,0.0011228808,3.0599193e-05
2698487246_e827404cac.jpg,Three rugby players trying to catch the ball,joy,0.9803477,0.9803477,0.015566077,0.002195886,0.0010158216,0.0008554623,1.9106908e-05
2698487246_e827404cac.jpg,Two men are jumping into the air to catch the football .,sadness,0.68076473,0.16417696,0.68076473,0.09208592,0.042293694,0.018940272,0.0017384291
2698614194_b4e6e11dff.jpg,five men play football .,anger,0.45676038,0.10063122,0.020375162,0.45676038,0.0042777364,0.41792265,3.276773e-05
2698614194_b4e6e11dff.jpg,Five young men playing rugby .,joy,0.9741122,0.9741122,0.020151123,0.0029595348,0.0014997834,0.0012412174,3.6178662e-05
2698614194_b4e6e11dff.jpg,The player wearing the black and white jersey jumps for the ball amidst two players from the other team as his two teammates run to help him .,joy,0.99709815,0.99709815,0.0025551477,0.00023972325,5.4626984e-05,5.201509e-05,1.3859879e-07
2698614194_b4e6e11dff.jpg,The three men leaped in the air in an effort to grab the ball .,joy,0.99616855,0.99616855,0.0033380706,0.00033172127,8.364893e-05,7.795406e-05,2.8267195e-07
2698614194_b4e6e11dff.jpg,Three rugby players all trying to catch a ball .,joy,0.9967002,0.9967002,0.0028907717,0.00025643007,7.232728e-05,7.996957e-05,2.1536843e-07
2698666984_13e17236ae.jpg,A loan runner participates in a race in the rain .,joy,0.658217,0.658217,0.22914234,0.051362697,0.03568353,0.023100369,0.002494013
2698666984_13e17236ae.jpg,A woman in a red vest jogs down the street in a heavy rain .,joy,0.99383986,0.99383986,0.0052999156,0.0004513242,0.00018347222,0.00022444119,1.0121673e-06
2698666984_13e17236ae.jpg,A woman runner in red is getting drenched in the rain .,joy,0.4860895,0.4860895,0.34980586,0.077325635,0.049709857,0.03366626,0.003402822
2698666984_13e17236ae.jpg,A woman wearing a red vest runs a race through the rain .,joy,0.9776217,0.9776217,0.018560302,0.0015810699,0.0009602065,0.0012609164,1.5848544e-05
2698666984_13e17236ae.jpg,Woman jogging in the rain .,joy,0.81205827,0.81205827,0.13058327,0.025578052,0.017845947,0.012866646,0.0010677843
269898095_d00ac7d7a4.jpg,A woman is sitting near a flower bed overlooking a tunnel .,love,0.9291127,0.06228022,0.0013698877,0.0069904765,0.00024352653,0.9291127,3.1703469e-06
269898095_d00ac7d7a4.jpg,two adults sit on a bench .,joy,0.927665,0.927665,0.053038523,0.008943986,0.005512727,0.0045866985,0.0002531787
269898095_d00ac7d7a4.jpg,Two guys sit by some flowers and water .,joy,0.9973924,0.9973924,0.0023050474,0.00021149377,4.635068e-05,4.4500597e-05,1.0528138e-07
269898095_d00ac7d7a4.jpg,Two people on a bench .,joy,0.9175254,0.9175254,0.066010736,0.006336098,0.0042369533,0.00568704,0.00020367568
269898095_d00ac7d7a4.jpg,Two people sit on a bench at a park .,joy,0.995226,0.995226,0.004119874,0.00042871744,0.000117251955,0.000107594795,4.980756e-07
2699125097_c6801d80ed.jpg,"A bare chested man with a Mohawk , beard and glasses .",sadness,0.81370586,0.033620358,0.81370586,0.104485214,0.03900335,0.00812872,0.0010564903
2699125097_c6801d80ed.jpg,A large man with a Mohawk and two nipple rings .,joy,0.9903218,0.9903218,0.00804891,0.0009737338,0.00034723888,0.0003053261,3.107951e-06
2699125097_c6801d80ed.jpg,An older man with his nipples peirced stands shirtless .,sadness,0.56809574,0.35011128,0.56809574,0.036406573,0.019635035,0.024643134,0.0011082739
2699125097_c6801d80ed.jpg,"A tanned man with dark glasses on , punk style hair and tattoos on arms and chest .",sadness,0.6893802,0.05371368,0.6893802,0.1496587,0.08197815,0.019449823,0.0058194697
2699125097_c6801d80ed.jpg,The man with a shaved head and nipple piercings is wearing sunglasses .,joy,0.6527103,0.6527103,0.23276308,0.052276943,0.036267262,0.023432406,0.0025501505
2699342860_5288e203ea.jpg,A boy wearing a red t-shirt is running through woodland .,joy,0.9097187,0.9097187,0.072168514,0.0070299413,0.004664547,0.0061773374,0.0002409702
2699342860_5288e203ea.jpg,A child runs near some trees .,joy,0.97932935,0.97932935,0.016306993,0.0023259434,0.0010959613,0.0009201193,2.1731918e-05
2699342860_5288e203ea.jpg,A young boy is dancing around .,anger,0.9701918,0.0077886125,0.011491009,0.9701918,0.0043085883,0.0061849365,3.499368e-05
2699342860_5288e203ea.jpg,A young boy with a red short sleeved shirt and jeans runs by some trees .,fear,0.47515312,0.07142901,0.0759723,0.100397296,0.47515312,0.04022843,0.23681982
2699342860_5288e203ea.jpg,The little boy in the red shirt stops to smile for the camera .,sadness,0.83790773,0.028976943,0.83790773,0.09436079,0.031816684,0.006283166,0.00065462134
2699426519_228719b1db.jpg,A brown and white dog is running with its mouth open .,sadness,0.798116,0.15352125,0.798116,0.021596745,0.011652923,0.014786416,0.0003266482
2699426519_228719b1db.jpg,a brown and white dog running crazily through the grass .,sadness,0.94665605,0.035993088,0.94665605,0.008006191,0.004527561,0.0047713295,4.5824203e-05
2699426519_228719b1db.jpg,A brown and white dog running fast in a fenced yard .,sadness,0.98513037,0.009911435,0.98513037,0.0023696388,0.0013634984,0.0012208486,4.229247e-06
2699426519_228719b1db.jpg,A brown and white dog running on grass .,sadness,0.9414312,0.040749647,0.9414312,0.008220178,0.00436582,0.005186671,4.6297584e-05
2699426519_228719b1db.jpg,a brown and white pitbull running in the grass with its mouth open .,sadness,0.91717005,0.057724327,0.91717005,0.011388835,0.0062925024,0.007330498,9.3869974e-05
2699733386_c346c87ea6.jpg,A black and brown dog is running and splashing in the water .,joy,0.6518165,0.6518165,0.2333505,0.05242552,0.036361992,0.023486193,0.0025593017
2699733386_c346c87ea6.jpg,A black and brown dog walks in the shallows of a large body of water .,sadness,0.8442765,0.0277549,0.8442765,0.09157353,0.02999154,0.0058330116,0.00057048985
2699733386_c346c87ea6.jpg,A black dog running through water .,joy,0.6548606,0.6548606,0.23135045,0.051919483,0.036038876,0.023302512,0.0025280844
2699733386_c346c87ea6.jpg,A black dog wading through water .,joy,0.65213877,0.65213877,0.2331397,0.05237174,0.03632741,0.023466442,0.0025559135
2699733386_c346c87ea6.jpg,The dog is running in the surf .,joy,0.69134676,0.69134676,0.20739068,0.04589761,0.03214631,0.021057822,0.0021608388
269986132_91b71e8aaa.jpg,A group of soccer players after a ball .,joy,0.9966421,0.9966421,0.0029407123,0.00028425906,6.8313e-05,6.4298416e-05,2.0135782e-07
269986132_91b71e8aaa.jpg,A soccer game between the red team and the blue team .,sadness,0.9907313,0.0055704354,0.9907313,0.00164648,0.0011925059,0.0008570663,2.1911078e-06
269986132_91b71e8aaa.jpg,A soccer game is in progress .,sadness,0.9907178,0.0055774665,0.9907178,0.0016489954,0.0011948257,0.0008585939,2.1986027e-06
269986132_91b71e8aaa.jpg,Soccer game with teams in red and blue .,anger,0.6908671,0.043623637,0.057001624,0.6908671,0.13756303,0.04857122,0.022373397
269986132_91b71e8aaa.jpg,two teams of soccer players playing a game on a field,joy,0.89444137,0.89444137,0.081774406,0.008786726,0.0063341665,0.008236867,0.00042653788
2700147489_f1664f2b61.jpg,A guy skateboarding on a basketball court,joy,0.93682265,0.93682265,0.05099696,0.004655162,0.0031397976,0.0042623007,0.00012308957
2700147489_f1664f2b61.jpg,A man jumps in the air while performing a stunt on his skateboard .,joy,0.85667217,0.85667217,0.10164517,0.01844393,0.012707497,0.009802237,0.00072906347
2700147489_f1664f2b61.jpg,a skateboarder ollies .,joy,0.89047307,0.89047307,0.07863637,0.013798355,0.009160127,0.007437626,0.0004944268
2700147489_f1664f2b61.jpg,Man with beard doing skateboarding stunt,joy,0.6544028,0.6544028,0.23165473,0.05199497,0.036086068,0.023328967,0.0025324791
2700147489_f1664f2b61.jpg,The guy in gray pants is completing a jump on his skateboard .,joy,0.9970348,0.9970348,0.0026092706,0.00024578834,5.6416062e-05,5.3585594e-05,1.4613751e-07
2701042060_92508ea8fa.jpg,"A black dog is drinking next to a brown and white dog that is looking at an orange ball in the lake , whilst a horse and rider passes behind .",joy,0.92359775,0.92359775,0.05712462,0.0064591365,0.0052032005,0.00728958,0.00032581683
2701042060_92508ea8fa.jpg,A brown and white dog and a black dog near water with a man on horseback in the background,joy,0.75189126,0.75189126,0.19829988,0.020779079,0.013393024,0.014283637,0.001353117
2701042060_92508ea8fa.jpg,Dogs in the water with a basketball and a person on horseback .,fear,0.50438094,0.06860506,0.08042736,0.10688168,0.50438094,0.03777108,0.20193383
2701042060_92508ea8fa.jpg,Two dogs are playing near water next to a deflated basketball .,joy,0.9975267,0.9975267,0.0021901596,0.0001988317,4.282333e-05,4.1356874e-05,9.238401e-08
2701042060_92508ea8fa.jpg,"Two dogs stand on sand surrounded by water , a deflated basketball and a person on a horse .",sadness,0.99496865,0.0032899,0.99496865,0.00085715106,0.00049113494,0.000392595,5.1407386e-07
2701271123_6761bc5f26.jpg,A black dog is biting onto a soccer ball on the dirt ground .,sadness,0.46491984,0.06843389,0.46491984,0.1970547,0.20972532,0.032612357,0.027254
2701271123_6761bc5f26.jpg,A black dog walking in dirt has a soccer ball in his mouth .,joy,0.9926225,0.9926225,0.006230409,0.0007111181,0.00022928666,0.00020503436,1.5431116e-06
2701271123_6761bc5f26.jpg,A small dog with a soccer ball in its mouth walking on a dirt covered area .,sadness,0.7213991,0.12933943,0.7213991,0.09168128,0.04033581,0.015740847,0.0015034652
2701271123_6761bc5f26.jpg,Black dog holding an old soccer ball in its mouth,joy,0.9461162,0.9461162,0.040112507,0.006564407,0.003858479,0.0031908879,0.00015747795
2701271123_6761bc5f26.jpg,The black dog is walking through the dirt with a soccer ball in its mouth .,joy,0.9038854,0.9038854,0.06946364,0.0120589845,0.0077760513,0.0064154877,0.00040039903
2701487024_e866eb4550.jpg,A boy plays in the ocean with a boogie board .,fear,0.5917432,0.057343937,0.088235505,0.11310377,0.5917432,0.02900045,0.120573215
2701487024_e866eb4550.jpg,An excited boy playing in the surf with a body board .,sadness,0.8465272,0.03368861,0.8465272,0.0855124,0.02774742,0.0059943357,0.0005300511
2701487024_e866eb4550.jpg,A smiling young boy wearing a bathing suit is holding a surfboard and laying down in the ocean water .,sadness,0.86354035,0.026032047,0.86354035,0.08087993,0.024458546,0.004713635,0.0003754881
2701487024_e866eb4550.jpg,A young boy holds his boogie board in shallow ocean water .,fear,0.57898563,0.05912746,0.08726475,0.11285895,0.57898563,0.030599039,0.13116412
2701487024_e866eb4550.jpg,A young boy with a blue body board .,joy,0.65374297,0.65374297,0.23208548,0.052105088,0.036157247,0.023369765,0.0025394724
2701603045_6cbdc4ce7c.jpg,A boy is wading through water .,joy,0.6493796,0.6493796,0.2350176,0.052824277,0.036590714,0.023607487,0.0025803058
2701603045_6cbdc4ce7c.jpg,A boy up to his knees in water .,fear,0.6192986,0.053394254,0.089647114,0.112636134,0.6192986,0.025449894,0.099574015
2701603045_6cbdc4ce7c.jpg,"a boy wearing white shorts , walks through the water .",sadness,0.85233563,0.10607571,0.85233563,0.018406613,0.010646223,0.01227475,0.00026110685
2701603045_6cbdc4ce7c.jpg,A young boy with white swim trunks walks out of the water .,joy,0.5916717,0.5916717,0.3261019,0.03498249,0.021195991,0.023924388,0.0021235063
2701603045_6cbdc4ce7c.jpg,The boy is wading through the blue ocean .,joy,0.6491128,0.6491128,0.23520075,0.05286808,0.03661529,0.02362037,0.0025826327
2701895972_8605c4e038.jpg,A band is playing music underneath a white canopy .,joy,0.9968922,0.9968922,0.002728839,0.00024163716,6.552259e-05,7.159284e-05,1.8218805e-07
2701895972_8605c4e038.jpg,A band performs at on an outdoor stage .,sadness,0.8407371,0.028434452,0.8407371,0.093128875,0.031001989,0.0060813436,0.0006162263
2701895972_8605c4e038.jpg,A band performs onstage .,joy,0.6585627,0.6585627,0.22892092,0.051304422,0.03564454,0.023077486,0.0024900169
2701895972_8605c4e038.jpg,Band performs at outdoor event .,sadness,0.77154624,0.041142114,0.77154624,0.12108182,0.052473944,0.011654774,0.0021010917
2701895972_8605c4e038.jpg,People gather to hear musicians play various instruments upon a stage .,fear,0.5064695,0.068379655,0.08072963,0.10735884,0.5064695,0.037593294,0.19946909
2702506716_17a7fb3ba4.jpg,A beagle is climbing through some grey stairs .,joy,0.6556718,0.6556718,0.23082018,0.051784303,0.03595165,0.023252549,0.002519553
2702506716_17a7fb3ba4.jpg,A dog attempts to squeeze between two gray steps .,sadness,0.5481368,0.11324845,0.5481368,0.049748775,0.21545465,0.06675784,0.0066534947
2702506716_17a7fb3ba4.jpg,A dog sticking his head out from under some grey stairs .,joy,0.6211754,0.6211754,0.2545783,0.056808244,0.03927915,0.02526412,0.0028947373
2702506716_17a7fb3ba4.jpg,Dog crawling in between steps from behind the steps,fear,0.9798402,0.004196747,0.0055091213,0.004567426,0.9798402,0.0010806076,0.0048059016
2702506716_17a7fb3ba4.jpg,Dog hiding under the stairs .,joy,0.6538573,0.6538573,0.23201083,0.052086018,0.03614493,0.02336271,0.0025382661
270263570_3160f360d3.jpg,Two brown and white dogs play roughly in a clearing of a wooded area .,sadness,0.78484416,0.15974508,0.78484416,0.024437303,0.01403229,0.016485,0.000456091
270263570_3160f360d3.jpg,Two brown dogs fight on the leafy ground .,surprise,0.56569105,0.07854767,0.033588815,0.03913451,0.23197308,0.051064894,0.56569105
270263570_3160f360d3.jpg,Two brown dogs playing in a rough manner .,sadness,0.8336624,0.02979338,0.8336624,0.09618813,0.03304893,0.006591661,0.00071542227
270263570_3160f360d3.jpg,Two brown dogs wearing collars fighting .,joy,0.9631195,0.9631195,0.029996624,0.0026636694,0.0017700427,0.0024037196,4.640896e-05
270263570_3160f360d3.jpg,Two dogs are biting each other in the woods .,sadness,0.5491793,0.064177096,0.5491793,0.18827944,0.15244342,0.029184535,0.016736144
2703155733_19ac6f97a8.jpg,A run way model removes a tan coat to show off a fancy dress .,sadness,0.7256765,0.09099008,0.7256765,0.04186012,0.091664135,0.046520732,0.003288444
2703155733_19ac6f97a8.jpg,A woman taking off a large cloak revealing a extravagant dress,sadness,0.99124163,0.0059244717,0.99124163,0.00138402,0.00076082745,0.00068765786,1.3791087e-06
2703155733_19ac6f97a8.jpg,"a woman wearing a black , red , white and pink dress",joy,0.9301135,0.9301135,0.054832336,0.005447,0.0039435048,0.005477069,0.00018665576
2703155733_19ac6f97a8.jpg,A woman wearing a red and white gown holds a long scarf behind her .,sadness,0.67956537,0.25102937,0.67956537,0.030861074,0.016850455,0.020974578,0.00071911
2703155733_19ac6f97a8.jpg,"Woman in black , red and white dress waving a gold cape",joy,0.9684917,0.9684917,0.025656357,0.0022818616,0.001501663,0.002033508,3.4947057e-05
2704257993_d485058a5f.jpg,"Little boy skating in roller rink , two little girls in background .",joy,0.99748325,0.99748325,0.0022274142,0.00020293017,4.3928267e-05,4.231814e-05,9.632601e-08
2704257993_d485058a5f.jpg,Three children are skating on a rollerskating rink .,joy,0.6560672,0.6560672,0.23055874,0.051718894,0.035910316,0.02322919,0.002515647
2704257993_d485058a5f.jpg,"Three children on skates in an arena two girls and one boy , boy is wearing orange wheeled skates .",joy,0.7352354,0.7352354,0.21214974,0.022109374,0.014125716,0.014965587,0.0014141715
2704257993_d485058a5f.jpg,three young people skating in a skating rink,joy,0.65546757,0.65546757,0.23095289,0.051818457,0.03597394,0.023265405,0.0025217691
2704257993_d485058a5f.jpg,Two girls and a boy rollerskating .,fear,0.42083275,0.076185666,0.06581376,0.084367335,0.42083275,0.044671398,0.3081291
2704362232_7d84503433.jpg,A brown and white dog is playing in a pool with a man .,joy,0.6416314,0.6416314,0.2830916,0.031390604,0.01990523,0.021768322,0.0022128196
2704362232_7d84503433.jpg,A man and a dog are in a pool together .,love,0.62772363,0.22628851,0.02326751,0.0295664,0.039111182,0.62772363,0.054042753
2704362232_7d84503433.jpg,A man and dog are splashing in a swimming pool .,love,0.6384719,0.22583254,0.022541309,0.028716497,0.03668201,0.6384719,0.047755703
2704362232_7d84503433.jpg,A man is standing in the pool behind the dog that is swimming .,love,0.69339085,0.21669735,0.018192362,0.023907958,0.02491116,0.69339085,0.02290041
